year,quarter,complaint_type_cal,count,avg,avg,avg
2010,1,Derelict Vehicles,2754,,,1.9339143064633261
2010,1,Dirty Conditions,7893,,,4.1911820600532117
2010,1,Graffiti,5093,4460.8765432098765432,2420.6428571428571429,97.5303272146847566
2010,1,Litter Basket Complaint,506,,,1.5750988142292490
2010,1,Missed Collection,5157,,,1.3257707969749855
2010,1,Other,66,,,0.98484848484848484848
2010,1,Other Enforcement,998,,,3.1472945891783567
2010,1,Overflowing Litter Baskets,325,,,1.0061538461538462
2010,1,Recycling Enforcement,319,,,5.8338557993730408
2010,1,Sanitation Condition,5877,,,1.2651012421303386
2010,1,snow,9376,,,1.9721629692832765
2010,1,Sweeping Complaint,260,,,1.1538461538461538
2010,1,Vacant Lot,380,4453.8750000000000000,,22.5989010989010989
2010,2,Derelict Vehicles,2864,,,1.5412011173184358
2010,2,Dirty Conditions,9903,,,3.4836918105624558
2010,2,Graffiti,6930,4369.4576271186440678,1164.0000000000000000,75.5841848067525544
2010,2,Litter Basket Complaint,858,,,1.6876456876456876
2010,2,Missed Collection,3749,,,1.3366230994931982
2010,2,Other,37,,,1.6486486486486486
2010,2,Other Enforcement,1459,,,2.8259081562714188
2010,2,Overflowing Litter Baskets,469,,,1.0554371002132196
2010,2,Recycling Enforcement,377,,,5.0822281167108753
2010,2,Sanitation Condition,8002,,,1.2694326418395401
2010,2,snow,1,,,3.0000000000000000
2010,2,Sweeping Complaint,249,,,1.2289156626506024
2010,2,Vacant Lot,738,4372.3200000000000000,,22.5119214586255259
2010,3,Derelict Vehicles,2947,,,1.6464200882253139
2010,3,Dirty Conditions,10702,,,3.5619510371893104
2010,3,Graffiti,4690,4292.9960629921259843,2666.6000000000000000,55.4585211902614968
2010,3,Litter Basket Complaint,735,,,1.5428571428571429
2010,3,Missed Collection,3611,,,1.3436721129880919
2010,3,Other,41,,,1.4878048780487805
2010,3,Other Enforcement,1420,,,2.8697183098591549
2010,3,Overflowing Litter Baskets,443,,,1.0722347629796840
2010,3,Recycling Enforcement,340,,,5.7235294117647059
2010,3,Sanitation Condition,8634,,,1.3119064164929349
2010,3,snow,2,,,2.5000000000000000
2010,3,Sweeping Complaint,300,,,1.1633333333333333
2010,3,Vacant Lot,653,4282.2857142857142857,,17.3639240506329114
2010,4,Derelict Bicycle,88,,,1.7500000000000000
2010,4,Derelict Vehicles,2284,,,2.0310858143607706
2010,4,Dirty Conditions,6959,,,4.2544905877281219
2010,4,Graffiti,3413,4196.4920634920634921,3176.3000000000000000,84.9096440523273502
2010,4,Litter Basket Complaint,452,,,1.8296460176991150
2010,4,Missed Collection,3792,,,1.6658755274261603
2010,4,Other,38,,,2.7631578947368421
2010,4,Other Enforcement,983,,,3.5422177009155646
2010,4,Overflowing Litter Baskets,266,,,1.1466165413533835
2010,4,Recycling Enforcement,253,,,4.8932806324110672
2010,4,Sanitation Condition,5577,,,1.5504751658597812
2010,4,snow,2645,,,7.0310018903591682
2010,4,Sweeping Complaint,391,,,1.2583120204603581
2010,4,Vacant Lot,276,4204.4000000000000000,,28.6513409961685824
2011,1,Derelict Bicycle,63,,,2.8095238095238095
2011,1,Derelict Vehicles,2833,,,3.1341334274620544
2011,1,Dirty Conditions,8403,,,7.5430203498750446
2011,1,Graffiti,3040,4095.7732793522267206,2575.2857142857142857,88.1371285356247762
2011,1,Litter Basket Complaint,468,,,2.0918803418803419
2011,1,Missed Collection,4463,,,2.1487788483083128
2011,1,Other,55,,,2.2909090909090909
2011,1,Other Enforcement,977,,,5.0696008188331627
2011,1,Overflowing Litter Baskets,205,,,1.8536585365853659
2011,1,Recycling Enforcement,279,,,11.7634408602150538
2011,1,Sanitation Condition,4473,,,2.1513525598032640
2011,1,snow,12074,,,6.0584727513665728
2011,1,Sweeping Complaint,244,,,1.6188524590163934
2011,1,Vacant Lot,274,4076.6666666666666667,,16.1221374045801527
2011,2,Derelict Bicycle,159,,,2.2138364779874214
2011,2,Derelict Vehicles,2825,3989.0000000000000000,,1.7616855524079320
2011,2,Dirty Conditions,10013,,,4.7668031558973335
2011,2,Graffiti,4697,4013.6561604584527221,3593.3529411764705882,48.2412603495860166
2011,2,Litter Basket Complaint,926,,,1.9103671706263499
2011,2,Missed Collection,4873,,,1.8612764210958342
2011,2,Other,18,,,1.8333333333333333
2011,2,Other Enforcement,1188,,,3.4452861952861953
2011,2,Overflowing Litter Baskets,411,,,1.4574209245742092
2011,2,Recycling Enforcement,211,,,12.5734597156398104
2011,2,Sanitation Condition,6716,,,1.6995235259082787
2011,2,snow,2,,,4.0000000000000000
2011,2,Sweeping Complaint,270,,,1.9962962962962963
2011,2,Vacant Lot,655,3992.4000000000000000,,19.4589147286821705
2011,3,Derelict Bicycle,97,,,2.2371134020618557
2011,3,Derelict Vehicles,2675,3915.0000000000000000,,1.9176954732510288
2011,3,Dirty Conditions,10279,3872.0000000000000000,,17.4994162288382954
2011,3,Graffiti,4351,3909.6788154897494305,3795.9090909090909091,46.3803680981595092
2011,3,Litter Basket Complaint,1052,3914.0000000000000000,,2.0980019029495718
2011,3,Missed Collection,4554,,,1.8978919631093544
2011,3,Other,27,,,2.8518518518518519
2011,3,Other Enforcement,1244,3910.0000000000000000,,3.9259855189058729
2011,3,Overflowing Litter Baskets,488,,,1.3831967213114754
2011,3,Recycling Enforcement,260,,,26.6346153846153846
2011,3,Sanitation Condition,7757,,,1.9624854969704783
2011,3,snow,2,,,8.5000000000000000
2011,3,Sweeping Complaint,379,,,1.8258575197889182
2011,3,Vacant Lot,686,3914.7500000000000000,,21.9233038348082596
2011,4,Derelict Bicycle,90,,,2.3888888888888889
2011,4,Derelict Vehicles,2240,,,1.3754464285714286
2011,4,Dirty Conditions,8231,,,10.0796987000364476
2011,4,Graffiti,3666,3823.8005249343832021,3623.8953488372093023,48.9719939117199391
2011,4,Litter Basket Complaint,678,,,2.3362831858407080
2011,4,Missed Collection,5032,,,1.7513910969793323
2011,4,Other,50,,,1.3200000000000000
2011,4,Other Enforcement,959,,,5.6715328467153285
2011,4,Overflowing Litter Baskets,252,,,1.2738095238095238
2011,4,Recycling Enforcement,223,,,16.5336322869955157
2011,4,Sanitation Condition,5617,3792.0000000000000000,,1.5735398860398860
2011,4,snow,45,,,1.1111111111111111
2011,4,Sweeping Complaint,862,,,1.6194895591647332
2011,4,Vacant Lot,342,3803.0000000000000000,,27.5219941348973607
2012,1,Derelict Bicycle,123,,,1.6178861788617886
2012,1,Derelict Vehicles,2196,,,1.1566484517304189
2012,1,Dirty Conditions,7618,,,4.4323969545812549
2012,1,Graffiti,2758,3720.6768292682926829,3654.5079365079365079,36.2543209876543210
2012,1,Litter Basket Complaint,525,3725.0000000000000000,,1.5992366412213740
2012,1,Missed Collection,4353,,,1.2490236618424075
2012,1,Other,75,,,1.1866666666666667
2012,1,Other Enforcement,1014,,,3.0177514792899408
2012,1,Overflowing Litter Baskets,132,,,0.96212121212121212121
2012,1,Recycling Enforcement,269,,,5.0037174721189591
2012,1,Sanitation Condition,5022,,,1.0655117483074472
2012,1,snow,492,,,2.9329268292682927
2012,1,Sweeping Complaint,183,,,1.5737704918032787
2012,1,Vacant Lot,349,3727.5000000000000000,,33.7175792507204611
2012,2,Derelict Bicycle,363,,,1.9146005509641873
2012,2,Derelict Vehicles,2377,,,1.2515776188472865
2012,2,Dirty Conditions,8422,,,4.3131085252909048
2012,2,Graffiti,5037,3638.4000000000000000,3507.9734513274336283,44.2675173494515335
2012,2,Litter Basket Complaint,612,,,1.6225490196078431
2012,2,Missed Collection,3886,,,1.4557385486361297
2012,2,Other,72,,,1.8055555555555556
2012,2,Other Enforcement,1280,,,2.7390625000000000
2012,2,Overflowing Litter Baskets,363,,,1.1212121212121212
2012,2,Recycling Enforcement,209,,,4.8421052631578947
2012,2,Sanitation Condition,6524,,,1.3683323114653587
2012,2,Sweeping Complaint,299,,,1.3344481605351171
2012,2,Vacant Lot,700,3611.2500000000000000,,27.0301724137931034
2012,3,Derelict Bicycle,205,,,1.8048780487804878
2012,3,Derelict Vehicles,2725,,,1.3365137614678899
2012,3,Dirty Conditions,10823,,,4.5382980689272845
2012,3,Graffiti,4793,3550.3790849673202614,3429.3807531380753138,51.8503225806451613
2012,3,Litter Basket Complaint,825,,,1.7757575757575758
2012,3,Missed Collection,4036,,,1.5240336967294351
2012,3,Other,23,,,2.5217391304347826
2012,3,Other Enforcement,1295,,,2.8208494208494208
2012,3,Overflowing Litter Baskets,476,,,1.1176470588235294
2012,3,Recycling Enforcement,248,,,5.2500000000000000
2012,3,Sanitation Condition,8134,3592.0000000000000000,,1.5332595598180253
2012,3,Sweeping Complaint,367,,,1.5504087193460490
2012,3,Vacant Lot,907,3547.8000000000000000,,31.5376940133037694
2012,4,Derelict Bicycle,124,,,2.0483870967741935
2012,4,Derelict Vehicles,3079,,,2.2491068528743098
2012,4,Dirty Conditions,6798,3426.0000000000000000,,7.6495512726202737
2012,4,Graffiti,3191,3455.5649350649350649,3319.9574468085106383,108.5635764016123122
2012,4,Litter Basket Complaint,420,,,2.1309523809523810
2012,4,Missed Collection,1213,,,1.6488046166529266
2012,4,Other,52,,,2.7307692307692308
2012,4,Other Enforcement,894,,,3.6610738255033557
2012,4,Overflowing Litter Baskets,193,,,1.4041450777202073
2012,4,Recycling Enforcement,208,,,5.5192307692307692
2012,4,Sanitation Condition,4771,,,2.0230559631104590
2012,4,snow,75,,,3.8666666666666667
2012,4,Sweeping Complaint,488,,,2.0061475409836066
2012,4,Vacant Lot,321,3488.5000000000000000,,45.6645768025078370
2013,1,Derelict Bicycle,156,,,2.0512820512820513
2013,1,Derelict Vehicles,3195,,,1.4178403755868545
2013,1,Dirty Conditions,7945,,,5.0970421648835746
2013,1,Graffiti,4745,3359.1461412151067323,2971.5000000000000000,110.6472437137330754
2013,1,Litter Basket Complaint,517,,,1.7408123791102515
2013,1,Missed Collection,4554,,,1.5665349143610013
2013,1,Other,66,,,1.5909090909090909
2013,1,Other Enforcement,1000,,,3.7010000000000000
2013,1,Overflowing Litter Baskets,127,,,1.0787401574803150
2013,1,Recycling Enforcement,185,,,5.2702702702702703
2013,1,Sanitation Condition,4544,,,1.4694102112676056
2013,1,snow,1512,,,1.9232804232804233
2013,1,Sweeping Complaint,177,,,2.1129943502824859
2013,1,Vacant Lot,405,,,31.2790123456790123
2013,2,Derelict Bicycle,204,,,1.8235294117647059
2013,2,Derelict Vehicles,3221,,,1.3321949705060540
2013,2,Dirty Conditions,8424,,,6.7330246913580247
2013,2,Graffiti,2695,3283.3597733711048159,3212.0377358490566038,85.1054654141759180
2013,2,Litter Basket Complaint,690,,,1.5579710144927536
2013,2,Missed Collection,4354,3244.0000000000000000,,1.5138984608316104
2013,2,Other,41,,,1.8780487804878049
2013,2,Other Enforcement,1558,,,4.8331193838254172
2013,2,Overflowing Litter Baskets,356,,,1.3202247191011236
2013,2,Recycling Enforcement,222,,,7.7882882882882883
2013,2,Sanitation Condition,6762,,,1.4936409346347235
2013,2,Sweeping Complaint,331,,,1.5830815709969789
2013,2,Vacant Lot,742,3256.7500000000000000,,34.5948509485094851
2013,3,Derelict Bicycle,187,,,1.4652406417112299
2013,3,Derelict Vehicles,3008,,,1.2300531914893617
2013,3,Dirty Conditions,8797,,,4.3304535637149028
2013,3,Graffiti,2630,3189.2827380952380952,2551.4545454545454545,76.5418482999128160
2013,3,Litter Basket Complaint,900,3155.0000000000000000,,1.4460511679644049
2013,3,Missed Collection,3811,3160.5000000000000000,,1.5069572066159097
2013,3,Other,44,,,1.6818181818181818
2013,3,Other Enforcement,1519,3141.0000000000000000,,3.6561264822134387
2013,3,Overflowing Litter Baskets,464,,,1.2500000000000000
2013,3,Recycling Enforcement,263,,,5.4828897338403042
2013,3,Sanitation Condition,8277,3166.5000000000000000,,1.5351057401812689
2013,3,snow,3,,,1.3333333333333333
2013,3,Sweeping Complaint,378,,,1.6375661375661376
2013,3,Vacant Lot,993,3175.8333333333333333,,30.0861195542046606
2013,4,Derelict Bicycle,224,,,1.9419642857142857
2013,4,Derelict Vehicles,2358,,,1.1815097540288380
2013,4,Dirty Conditions,8061,,,6.2848281850886987
2013,4,Graffiti,3192,3090.4636591478696742,2658.5185185185185185,149.0472610096670247
2013,4,Litter Basket Complaint,580,,,1.6827586206896552
2013,4,Missed Collection,3889,3094.5000000000000000,,1.7056856187290970
2013,4,Other,39,,,1.6923076923076923
2013,4,Other Enforcement,1094,,,3.6745886654478976
2013,4,Overflowing Litter Baskets,278,,,1.2841726618705036
2013,4,Recycling Enforcement,165,,,6.0060606060606061
2013,4,Sanitation Condition,5305,3113.0000000000000000,,1.4499339996228550
2013,4,snow,960,,,2.2520833333333333
2013,4,Sweeping Complaint,557,,,1.8671454219030521
2013,4,Vacant Lot,321,3084.8000000000000000,,47.2468354430379747
2014,1,Derelict Bicycle,215,,,1.9860465116279070
2014,1,Derelict Vehicles,2680,,,1.2134328358208955
2014,1,Dirty Conditions,6723,,,8.6537260151717983
2014,1,Graffiti,4499,2995.9120370370370370,2917.8095238095238095,131.7172362921072043
2014,1,Litter Basket Complaint,563,,,1.6465364120781528
2014,1,Missed Collection,5706,,,1.9185068349106204
2014,1,Other,768,,,1.5638020833333333
2014,1,Other Enforcement,1035,,,6.0714975845410628
2014,1,Overflowing Litter Baskets,145,,,1.6827586206896552
2014,1,Recycling Enforcement,201,,,11.1094527363184080
2014,1,Sanitation Condition,4444,,,1.6275877587758776
2014,1,snow,14602,,,5.4104917134639091
2014,1,Sweeping Complaint,314,,,1.7643312101910828
2014,1,Vacant Lot,224,3036.0000000000000000,,51.3632286995515695
2014,2,Derelict Bicycle,400,2875.3913043478260870,,1.5676392572944297
2014,2,Derelict Vehicles,3232,,,1.0167079207920792
2014,2,Dirty Conditions,9041,,,3.3957526822254175
2014,2,Graffiti,4633,2904.4854932301740812,2823.1119402985074627,115.2084548104956268
2014,2,Litter Basket Complaint,872,2875.7254901960784314,,1.5152253349573691
2014,2,Missed Collection,5257,2881.4285714285714286,,1.5022857142857143
2014,2,Other,79,,,1.0379746835443038
2014,2,Other Enforcement,1497,,,2.6766867067468270
2014,2,Overflowing Litter Baskets,410,,,1.1463414634146341
2014,2,Recycling Enforcement,180,,,4.0722222222222222
2014,2,Sanitation Condition,7088,2873.5000000000000000,,1.3608523849844764
2014,2,snow,8,,,1.00000000000000000000
2014,2,Sweeping Complaint,347,,,1.6887608069164265
2014,2,Vacant Lot,672,2912.0000000000000000,,52.4857997010463378
2014,3,Derelict Bicycle,391,2819.0410958904109589,,2.8081761006289308
2014,3,Derelict Vehicles,3465,,,1.1997113997113997
2014,3,Dirty Conditions,9814,2835.2666666666666667,,2.6592509439738749
2014,3,Graffiti,2930,2811.8537234042553191,2737.3492063492063492,77.1851996867658575
2014,3,Litter Basket Complaint,897,2810.8318181818181818,,1.5672082717872969
2014,3,Missed Collection,4963,2815.8095238095238095,,1.5473492513152570
2014,3,Other,41,,,1.2682926829268293
2014,3,Other Enforcement,1704,2814.6153846153846154,,2.0981667652276759
2014,3,Overflowing Litter Baskets,337,2802.0000000000000000,,1.2113095238095238
2014,3,Recycling Enforcement,211,,,3.0331753554502370
2014,3,Sanitation Condition,9402,2825.0000000000000000,,1.5303837953091684
2014,3,Sweeping Complaint,631,2798.2500000000000000,,1.7480063795853270
2014,3,Vacant Lot,861,2816.5882352941176471,,77.3933649289099526
2014,4,Derelict Bicycle,206,2733.9436619718309859,,4.0148148148148148
2014,4,Derelict Vehicles,3254,,,1.1690227412415489
2014,4,Dirty Conditions,7052,2753.0000000000000000,,2.9829787234042553
2014,4,Graffiti,3827,2731.6000000000000000,2667.4011976047904192,139.5783239561741190
2014,4,Litter Basket Complaint,583,2736.4536082474226804,,1.8380462724935733
2014,4,Missed Collection,5663,2726.5172413793103448,,1.7896698615548456
2014,4,Other,60,,,2.4000000000000000
2014,4,Other Enforcement,1322,2721.0000000000000000,,2.0189537528430629
2014,4,Overflowing Litter Baskets,195,2759.0000000000000000,,1.5927835051546392
2014,4,Recycling Enforcement,197,,,3.4517766497461929
2014,4,Sanitation Condition,6215,2731.2500000000000000,,1.4492987264226987
2014,4,snow,154,,,0.90259740259740259740
2014,4,Sweeping Complaint,749,2716.3636363636363636,,2.4024390243902439
2014,4,Vacant Lot,291,2719.4285714285714286,,82.1373239436619718
2015,1,Derelict Bicycle,179,2633.3725490196078431,,4.1718750000000000
2015,1,Derelict Vehicles,3468,,,1.2067474048442907
2015,1,Dirty Conditions,7249,2665.0000000000000000,,6.4645419426048565
2015,1,Graffiti,4590,2629.2477064220183486,2549.8505747126436782,114.7431386347642505
2015,1,Litter Basket Complaint,409,2630.5786516853932584,,2.0043290043290043
2015,1,Missed Collection,5518,2621.1967213114754098,,1.7650723840938244
2015,1,Other,91,,,1.3736263736263736
2015,1,Other Enforcement,1144,2611.0000000000000000,,4.0288713910761155
2015,1,Overflowing Litter Baskets,153,,,0.98692810457516339869
2015,1,Recycling Enforcement,329,2594.0000000000000000,,5.1768292682926829
2015,1,Sanitation Condition,5041,2635.2222222222222222,,1.5971780604133545
2015,1,snow,12984,2623.0000000000000000,,4.0023877378109836
2015,1,Sweeping Complaint,231,2602.5555555555555556,,2.6531531531531532
2015,1,Vacant Lot,194,2603.1111111111111111,,66.7135135135135135
2015,2,Derelict Bicycle,398,2554.9375000000000000,,3.6468531468531469
2015,2,Derelict Vehicles,5033,,,1.2576991853765150
2015,2,Dirty Conditions,9021,2523.5000000000000000,,3.1397670549084859
2015,2,Graffiti,3758,2540.6860158311345646,2466.0684931506849315,85.3391535957383841
2015,2,Litter Basket Complaint,711,2545.5845070422535211,,1.8665105386416862
2015,2,Missed Collection,5788,2539.9302325581395349,,1.8519172998763032
2015,2,Other,62,,,1.7580645161290323
2015,2,Other Enforcement,1810,2546.0000000000000000,,2.5035931453841902
2015,2,Overflowing Litter Baskets,470,2547.6000000000000000,,1.2175824175824176
2015,2,Recycling Enforcement,163,,,3.0674846625766871
2015,2,Sanitation Condition,8482,2526.7058823529411765,,1.6253987005316007
2015,2,snow,9,,,1.3333333333333333
2015,2,Sweeping Complaint,356,2549.4090909090909091,,2.1506410256410256
2015,2,Vacant Lot,606,2543.3333333333333333,,42.9469320066334992
2015,3,Derelict Bicycle,375,2450.6055045871559633,,3.9511278195488722
2015,3,Derelict Vehicles,5383,,,1.0839680475571243
2015,3,Dirty Conditions,11112,2461.2500000000000000,,3.1588044652502701
2015,3,Graffiti,2516,2458.7500000000000000,2394.2660550458715596,56.8937282229965157
2015,3,Litter Basket Complaint,888,2447.4710743801652893,,-102.6237623762376238
2015,3,Missed Collection,6145,2451.8928571428571429,,-5.1011105585943975
2015,3,Other,82,,,3.5121951219512195
2015,3,Other Enforcement,2044,2458.6666666666666667,,2.5619794218520333
2015,3,Overflowing Litter Baskets,598,2459.0714285714285714,,1.3253424657534247
2015,3,Recycling Enforcement,333,,,2.4774774774774775
2015,3,Sanitation Condition,11300,2456.8363636363636364,,1.75331258337038683859
2015,3,Sweeping Complaint,369,2452.1818181818181818,,2.1089385474860335
2015,3,Vacant Lot,919,2457.5000000000000000,,28.5332606324972737
2015,4,Derelict Bicycle,329,2398.7931034482758621,,3.7766666666666667
2015,4,Derelict Vehicles,5072,,,1.0295741324921136
2015,4,Dirty Conditions,7016,2391.0000000000000000,,3.4235210263720599
2015,4,Graffiti,2696,2365.7533512064343164,2307.0047393364928910,92.8656909169177787
2015,4,Litter Basket Complaint,608,2397.8101265822784810,,1.7996219281663516
2015,4,Missed Collection,7831,2396.8500000000000000,,2.0318781205991550
2015,4,Other,73,,,1.9315068493150685
2015,4,Other Enforcement,1497,,,2.5731462925851703
2015,4,Overflowing Litter Baskets,342,2388.0000000000000000,,1.3431085043988270
2015,4,Recycling Enforcement,160,,,3.0187500000000000
2015,4,Sanitation Condition,7637,2397.6250000000000000,,1.5501376327172631
2015,4,snow,9,,,2.0000000000000000
2015,4,Sweeping Complaint,818,2395.7500000000000000,,2.0197530864197531
2015,4,Vacant Lot,309,,,31.8673139158576052
2016,1,Derelict Bicycle,377,,,4.2493368700265252
2016,1,Derelict Vehicles,6192,,,1.6046511627906977
2016,1,Dirty Conditions,7138,,,3.6347716447184085
2016,1,Graffiti,4804,2268.9768786127167630,2190.9756097560975610,150.9324120060462103
2016,1,Litter Basket Complaint,480,,,1.7270833333333333
2016,1,Missed Collection,6068,,,2.1181608437705999
2016,1,Other,98,,,2.1326530612244898
2016,1,Other Enforcement,1257,,,3.1527446300715990
2016,1,Overflowing Litter Baskets,151,,,1.3708609271523179
2016,1,Recycling Enforcement,149,,,3.4295302013422819
2016,1,Sanitation Condition,6542,,,1.5110058086212168
2016,1,snow,5315,,,4.9093132643461900
2016,1,Sweeping Complaint,168,,,2.0238095238095238
2016,1,Vacant Lot,307,2299.0000000000000000,,24.8431372549019608
2016,2,Derelict Bicycle,646,,,2.9071207430340557
2016,2,Derelict Vehicles,7465,,,1.0184862692565305
2016,2,Dirty Conditions,8986,,,3.1452259069663922
2016,2,Graffiti,3461,2178.4659090909090909,2117.9722222222222222,120.0925868001251173
2016,2,Litter Basket Complaint,762,,,1.6325459317585302
2016,2,Missed Collection,7676,,,1.8470557582073997
2016,2,Other,96,,,1.7083333333333333
2016,2,Other Enforcement,2017,,,3.1383242439266237
2016,2,Overflowing Litter Baskets,306,,,1.1764705882352941
2016,2,Recycling Enforcement,137,,,3.2043795620437956
