year,quarter,complaint_type_cal,count,avg,avg,avg
2016,2,Sanitation Condition,9150,2164.0000000000000000,,1.5270521368455569
2016,2,snow,1,,,0.00000000000000000000
2016,2,Sweeping Complaint,218,,,1.5366972477064220
2016,2,Vacant Lot,648,2181.0000000000000000,,23.1020092735703246
2016,3,Derelict Bicycle,494,,,4.3886639676113360
2016,3,Derelict Vehicles,7530,,,1.4871181938911023
2016,3,Dirty Conditions,10813,,,3.4254138536946268
2016,3,Graffiti,2292,2087.3665158371040724,1995.1449275362318841,94.9212940608401738
2016,3,Litter Basket Complaint,874,2117.0000000000000000,,1.7445589919816724
2016,3,Missed Collection,7720,,,2.1141191709844560
2016,3,Other,80,,,1.8625000000000000
2016,3,Other Enforcement,2266,,,3.0992939099735216
2016,3,Overflowing Litter Baskets,488,,,1.2684426229508197
2016,3,Recycling Enforcement,200,,,6.5600000000000000
2016,3,Sanitation Condition,11626,,,1.70815413727851367624
2016,3,snow,1,,,1.00000000000000000000
2016,3,Sweeping Complaint,296,,,1.6520270270270270
2016,3,Vacant Lot,884,2058.0000000000000000,,26.4988662131519274
2016,4,Derelict Bicycle,251,,,4.0637450199203187
2016,4,Derelict Vehicles,6914,,,1.2941857101533121
2016,4,Dirty Conditions,7005,2031.0000000000000000,,3.3820626519811186
2016,4,Electronics Waste,3549,1995.8000000000000000,,8.5366817155756208
2016,4,Graffiti,1941,1993.8069498069498069,1895.7500000000000000,121.9405469678953627
2016,4,Litter Basket Complaint,551,2031.0000000000000000,,0.11559633027522935780
2016,4,Missed Collection,8798,2030.5833333333333333,,1.9816639926655971
2016,4,Other,110,2031.0000000000000000,,-1.6836734693877551
2016,4,Other Enforcement,1672,2030.4642857142857143,,2.9768856447688564
2016,4,Overflowing Litter Baskets,200,,,1.4700000000000000
2016,4,Recycling Enforcement,163,,,5.2453987730061350
2016,4,Sanitation Condition,7660,2030.6750000000000000,,1.4383202099737533
2016,4,snow,168,,,1.1607142857142857
2016,4,Sweeping Complaint,313,2030.3000000000000000,,-1.9283276450511945
2016,4,Vacant Lot,322,,,23.8695652173913043
2017,1,Derelict Bicycle,302,,,4.1953642384105960
2017,1,Derelict Vehicles,7377,,,1.7732140436491799
2017,1,Dirty Conditions,7754,,,3.7602527727624452
2017,1,Electronics Waste,2881,,,3.2860118014578271
2017,1,Graffiti,3432,1907.2473118279569892,1849.1059322033898305,200.8235294117647059
2017,1,Litter Basket Complaint,498,,,1.8012048192771084
2017,1,Missed Collection,6537,,,2.0364081382897354
2017,1,Other,1436,,,1.7681058495821727
2017,1,Other Enforcement,1437,,,3.5525400139178845
2017,1,Overflowing Litter Baskets,187,,,1.1604278074866310
2017,1,Recycling Enforcement,191,,,6.4083769633507853
2017,1,Sanitation Condition,6748,,,1.5334914048606995
2017,1,snow,11090,,,4.0202885482416592
2017,1,Sweeping Complaint,189,,,1.9259259259259259
2017,1,Vacant Lot,324,,,23.8179012345679012
2017,2,Derelict Bicycle,610,,,5.0442622950819672
2017,2,Derelict Vehicles,8668,,,1.1655514536225196
2017,2,Dirty Conditions,9289,,,3.3338357196684250
2017,2,Electronics Waste,3332,1797.0000000000000000,,16.2882882882882883
2017,2,Graffiti,3447,1814.5134328358208955,1755.1666666666666667,58.1825192802056555
2017,2,Litter Basket Complaint,724,,,1.8895027624309392
2017,2,Missed Collection,9294,,,2.4335054874112331
2017,2,Other,106,,,2.4433962264150943
2017,2,Other Enforcement,2032,,,3.2805118110236220
2017,2,Overflowing Litter Baskets,278,,,1.3848920863309353
2017,2,Recycling Enforcement,208,1775.5000000000000000,,7.1893203883495146
2017,2,Sanitation Condition,10417,,,1.68349812805990208313
2017,2,snow,2,,,1.5000000000000000
2017,2,Sweeping Complaint,223,,,2.6008968609865471
2017,2,Vacant Lot,651,1814.0000000000000000,,23.6342592592592593
2017,3,Derelict Bicycle,620,,,4.9032258064516129
2017,3,Derelict Vehicles,9398,,,1.1837625026601405
2017,3,Dirty Conditions,11257,,,2.9025495247401617
2017,3,Electronics Waste,3242,,,3.6758173966687230
2017,3,Graffiti,5955,1731.2215686274509804,1696.9523809523809524,58.9337006427915519
2017,3,Litter Basket Complaint,989,,,1.7098078867542973
2017,3,Missed Collection,10274,,,2.3864123029005256
2017,3,Other,74,,,2.4054054054054054
2017,3,Other Enforcement,2690,1678.0000000000000000,,3.2632949051692079
2017,3,Overflowing Litter Baskets,375,1704.0000000000000000,,1.4358288770053476
2017,3,Recycling Enforcement,247,,,5.0485829959514170
2017,3,Request Large Bulky Item Collection,11402,,,3.9403613401157692
2017,3,Sanitation Condition,12923,,,1.8411359591426139
2017,3,Sweeping Complaint,380,,,2.8131578947368421
2017,3,Vacant Lot,991,1732.5000000000000000,,31.9393326592517695
2017,4,Derelict Bicycle,420,,,4.1690476190476190
2017,4,Derelict Vehicles,8129,,,1.1840324763193505
2017,4,Dirty Conditions,7587,1646.0000000000000000,,2.8334652942728952
2017,4,Electronics Waste,4119,1634.0000000000000000,,3.5227107116832645
2017,4,Graffiti,6396,1622.5135593220338983,1581.8301886792452830,182.0442645539097485
2017,4,Litter Basket Complaint,732,1646.0000000000000000,,1.1815680880330124
2017,4,Missed Collection,10155,1645.5652173913043478,,2.1755899266309736
2017,4,Other,80,1642.3750000000000000,,-15.6805555555555556
2017,4,Other Enforcement,1832,1646.0000000000000000,,4.9643053267435475
2017,4,Overflowing Litter Baskets,245,,,1.2816326530612245
2017,4,Recycling Enforcement,197,,,5.4213197969543147
2017,4,Request Large Bulky Item Collection,35212,,,3.7920595251618766
2017,4,Sanitation Condition,8849,1645.4000000000000000,,1.4545763095372780
2017,4,snow,700,,,2.4400000000000000
2017,4,Sweeping Complaint,511,1645.3181818181818182,,1.3721881390593047
2017,4,Vacant Lot,338,,,20.3017751479289941
2018,1,Derelict Bicycle,454,,,5.5286343612334802
2018,1,Derelict Vehicles,8012,,,1.4906390414378432
2018,1,Dirty Conditions,8444,1496.6666666666666667,,3.1728468190972634
2018,1,Electronics Waste,3958,1570.0000000000000000,,4.8756029449098756
2018,1,Graffiti,3321,1544.9441747572815534,1429.6972477064220183,128.7710553454795462
2018,1,Litter Basket Complaint,607,,,1.9176276771004942
2018,1,Missed Collection,6934,,,2.4648110758580906
2018,1,Other,87,1535.0000000000000000,,2.6588235294117647
2018,1,Other Enforcement,1735,,,3.3780979827089337
2018,1,Overflowing Litter Baskets,100,,,1.7100000000000000
2018,1,Recycling Enforcement,160,,,5.4312500000000000
2018,1,Request Large Bulky Item Collection,34742,,,4.4741811064417708
2018,1,Sanitation Condition,7921,,,1.6687286958717334
2018,1,snow,4427,,,3.1533770047436187
2018,1,Sweeping Complaint,188,,,2.6170212765957447
2018,1,Vacant Lot,294,,,28.1190476190476190
2018,2,Derelict Bicycle,748,,,5.3328877005347594
2018,2,Derelict Vehicles,9640,,,1.3343360995850622
2018,2,Dirty Conditions,10279,1458.0000000000000000,,2.6714021601634718
2018,2,Electronics Waste,4895,1475.8333333333333333,,4.5177581605419832
2018,2,Graffiti,3675,1457.9056179775280899,1337.5856353591160221,88.0755417956656347
2018,2,Litter Basket Complaint,948,,,1.8776371308016878
2018,2,Missed Collection,10197,,,2.3539276257722860
2018,2,Other,51,1476.0000000000000000,,2.6800000000000000
2018,2,Other Enforcement,2263,1459.0000000000000000,,3.0092838196286472
2018,2,Overflowing Litter Baskets,275,,,1.7963636363636364
2018,2,Recycling Enforcement,181,,,5.5524861878453039
2018,2,Request Large Bulky Item Collection,49656,,,4.2544908973739327
2018,2,Sanitation Condition,11340,,,1.7940917107583774
2018,2,snow,9,,,1.6666666666666667
2018,2,Sweeping Complaint,268,,,2.0746268656716418
2018,2,Vacant Lot,561,1429.0000000000000000,,45.9445438282647585
2018,3,Derelict Bicycle,732,,,4.0314207650273224
2018,3,Derelict Vehicles,10107,,,1.43009795191451469279
2018,3,Dirty Conditions,12691,,,2.5744228193207785
2018,3,Electronics Waste,5020,1395.0000000000000000,,7.0882645945407452
2018,3,Graffiti,8266,1341.2315921963499056,1212.6464497041420118,76.2297438969597124
2018,3,Litter Basket Complaint,998,,,2.0771543086172345
2018,3,Missed Collection,11203,,,2.5107560474872802
2018,3,Other,24,,,2.0416666666666667
2018,3,Other Enforcement,2515,,,3.0795228628230616
2018,3,Overflowing Litter Baskets,377,,,1.7241379310344828
2018,3,Recycling Enforcement,195,,,4.3487179487179487
2018,3,Request Large Bulky Item Collection,52091,,,3.6682344358910368
2018,3,Sanitation Condition,14215,,,2.0518466408723180
2018,3,snow,1,,,4.0000000000000000
2018,3,Sweeping Complaint,403,,,2.5409429280397022
2018,3,Vacant Lot,961,1344.1666666666666667,,62.2345549738219895
2018,4,Derelict Bicycle,654,,,4.6590214067278287
2018,4,Derelict Vehicles,8719,,,1.2553045073976373
2018,4,Dirty Conditions,7608,1243.8750000000000000,,2.4699683877766070
2018,4,Electronics Waste,9302,,,10.7625241883465921
2018,4,Graffiti,5744,1259.7129094412331407,1140.1583969465648855,119.1795580110497238
2018,4,Litter Basket Complaint,698,1241.0000000000000000,,2.0567685589519651
2018,4,Missed Collection,12536,1240.6329113924050633,,2.7897567632656338
2018,4,Other,72,1245.3571428571428571,,2.6724137931034483
2018,4,Other Enforcement,2097,1240.4827586206896552,,2.7316247582205029
2018,4,Overflowing Litter Baskets,194,,,2.1855670103092784
2018,4,Recycling Enforcement,193,,,4.0673575129533679
2018,4,Request Large Bulky Item Collection,43694,,,3.8053966219618254
2018,4,Sanitation Condition,10350,1242.0937500000000000,,1.92808683853459972863
2018,4,snow,156,,,1.2435897435897436
2018,4,Sweeping Complaint,694,1240.4444444444444444,,3.0869565217391304
2018,4,Vacant Lot,366,1298.0000000000000000,,35.8543956043956044
2019,1,Derelict Bicycle,594,,,4.3703703703703704
2019,1,Derelict Vehicles,8825,,,1.1892351274787535
2019,1,Dirty Conditions,8103,1159.7500000000000000,,2.3636251389060378
2019,1,Electronics Waste,9039,,,11.3874322380794336
2019,1,Graffiti,6365,1178.9736842105263158,1094.3076923076923077,110.5411699981661471
2019,1,Litter Basket Complaint,573,,,1.9057591623036649
2019,1,Missed Collection,9676,,,3.3437370814386110
2019,1,Other,106,,,2.2735849056603774
2019,1,Other Enforcement,1668,,,2.4856115107913669
2019,1,Overflowing Litter Baskets,161,,,1.3540372670807453
2019,1,Recycling Enforcement,183,,,3.5737704918032787
2019,1,Request Large Bulky Item Collection,44232,,,3.6763881352866703
2019,1,Sanitation Condition,8648,,,1.5271739130434783
2019,1,snow,1530,1158.0000000000000000,,1.4247382198952880
2019,1,Sweeping Complaint,195,,,2.8000000000000000
2019,1,Vacant Lot,297,1184.3333333333333333,,40.8741496598639456
2019,2,Derelict Bicycle,706,,,4.5637393767705382
2019,2,Derelict Vehicles,9512,,,1.2951009251471825
2019,2,Dirty Conditions,9289,1056.0000000000000000,,2.8618350204609089
2019,2,Electronics Waste,9772,,,11.4963160049119935
2019,2,Graffiti,6054,1076.9781287970838396,932.3552123552123552,146.3800420569680749
2019,2,Litter Basket Complaint,743,,,2.0672947510094213
2019,2,Missed Collection,11362,1039.9761904761904762,,2.7758833922261484
2019,2,Other,52,,,3.3269230769230769
2019,2,Other Enforcement,1982,,,2.9122098890010091
2019,2,Overflowing Litter Baskets,299,,,1.8260869565217391
2019,2,Recycling Enforcement,170,,,3.7529411764705882
2019,2,Request Large Bulky Item Collection,55306,,,3.6640870791595849
2019,2,Sanitation Condition,11877,,,1.9980634840447925
2019,2,snow,1,,,0.00000000000000000000
2019,2,Sweeping Complaint,239,,,3.0251046025104603
2019,2,Vacant Lot,523,,,48.9158699808795411
2019,3,Derelict Bicycle,503,,,4.1809145129224652
2019,3,Derelict Vehicles,6619,,,1.5407161202598580
2019,3,Dirty Conditions,5792,,,2.7170234806629834
2019,3,Graffiti,3031,993.8058823529411765,878.1120000000000000,137.5719952399841333
2019,3,Litter Basket Complaint,1,,,1.00000000000000000000
2019,3,Missed Collection,6892,1027.9413793103448276,,3.0614965162072099
2019,3,Other Enforcement,184,,,3.0869565217391304
2019,3,Recycling Enforcement,81,,,5.3827160493827160
2019,3,Sanitation Condition,482,,,2.8526970954356846
2019,3,Vacant Lot,14,993.0000000000000000,,33.3076923076923077
2019,4,Derelict Bicycle,443,,,3.8442437923250564
2019,4,Derelict Vehicles,7880,875.8275862068965517,,1.6073111705515221
2019,4,Dirty Conditions,5530,921.3125000000000000,,3.0058034095030831
2019,4,Electronics Waste,1,,,1.00000000000000000000
2019,4,Graffiti,6839,880.4391291893440275,650.0836154366960054,227.0462962962962963
2019,4,Litter Basket Complaint,16,922.0000000000000000,,-19.3333333333333333
2019,4,Missed Collection,9510,921.6133333333333333,,3.0580816110227875
2019,4,Other,18,922.0000000000000000,,3.6666666666666667
2019,4,Other Enforcement,228,921.4642857142857143,,2.5000000000000000
2019,4,Recycling Enforcement,62,,,4.8709677419354839
2019,4,Sanitation Condition,497,921.5806451612903226,,0.87124463519313304721
2019,4,snow,390,,,5.7897435897435897
2019,4,Sweeping Complaint,30,921.3750000000000000,,2.6666666666666667
2019,4,Vacant Lot,26,,,10.5000000000000000
2020,1,Derelict Bicycle,444,812.0000000000000000,,2.6410835214446953
2020,1,Derelict Vehicles,7762,837.3750000000000000,,1.2952602952602953
2020,1,Dirty Conditions,5645,815.3333333333333333,,2.5246366536689117
2020,1,Graffiti,3497,827.5758254057078903,534.5272988505747126,587.7608187134502924
2020,1,Litter Basket Complaint,1,,,4.0000000000000000
2020,1,Missed Collection,9655,,,2.5193164163645779
2020,1,Other,1,,,4.0000000000000000
2020,1,Other Enforcement,203,,,2.4334975369458128
2020,1,Overflowing Litter Baskets,1,,,2.0000000000000000
2020,1,Recycling Enforcement,61,850.0000000000000000,,5.4833333333333333
2020,1,Sanitation Condition,495,,,2.2666666666666667
2020,1,snow,230,,,2.8913043478260870
2020,1,Vacant Lot,25,,,41.4800000000000000
2020,2,Derelict Bicycle,379,,,3.1266490765171504
2020,2,Derelict Vehicles,4875,,,1.2603076923076923
2020,2,Dirty Conditions,6205,,,29.9764705882352941
2020,2,Graffiti,996,725.7653239929947461,35.0772442588726514,483.1105882352941176
2020,2,Missed Collection,4560,,,3.2228070175438596
2020,2,Other,2,,,1.00000000000000000000
2020,2,Other Enforcement,208,,,33.3221153846153846
2020,2,Overflowing Litter Baskets,1,,,1.00000000000000000000
2020,2,Recycling Enforcement,52,,,26.8076923076923077
2020,2,Sanitation Condition,431,,,2.3642691415313225
2020,2,Sweeping Complaint,1,,,2.0000000000000000
2020,2,Vacant Lot,16,691.0000000000000000,,52.0000000000000000
2020,3,Derelict Bicycle,428,,,3.4392523364485981
2020,3,Derelict Vehicles,9705,,,1.5906233900051520
2020,3,Dirty Conditions,10057,619.0000000000000000,,25.8391844853306813
2020,3,Graffiti,164,658.9782608695652174,-8.8170731707317073,438.5416666666666667
2020,3,Litter Basket Complaint,1,,,2.0000000000000000
2020,3,Missed Collection,15583,,,2.9421805814028108
2020,3,Other,4,,,1.2500000000000000
2020,3,Other Enforcement,292,,,26.9075342465753425
2020,3,Overflowing Litter Baskets,6,,,1.5000000000000000
2020,3,Recycling Enforcement,62,637.0000000000000000,,25.7704918032786885
2020,3,Sanitation Condition,940,,,3.5127659574468085
2020,3,Sweeping Complaint,1,,,2.0000000000000000
2020,3,Vacant Lot,30,631.5000000000000000,,54.6538461538461538
2020,4,Derelict Bicycle,327,,,5.6574923547400612
2020,4,Derelict Vehicles,8823,,,1.7773999773319733
2020,4,Dirty Conditions,5940,,,5.4461279461279461
2020,4,Graffiti,11,519.0000000000000000,-97.0000000000000000,335.1000000000000000
2020,4,Litter Basket Complaint,1,,,2.0000000000000000
2020,4,Missed Collection,11438,574.0000000000000000,,11.0878726938882574
2020,4,Other,6,,,186.5000000000000000
2020,4,Other Enforcement,211,,,5.0000000000000000
2020,4,Overflowing Litter Baskets,2,,,2.5000000000000000
2020,4,Recycling Enforcement,65,578.0000000000000000,,5.5156250000000000
2020,4,Sanitation Condition,859,,,4.0069848661233993
2020,4,snow,3725,502.5661218424962853,,4.6936435124508519
2020,4,Sweeping Complaint,1,,,7.0000000000000000
2020,4,Vacant Lot,15,530.0000000000000000,,48.3846153846153846
2021,1,Derelict Bicycle,349,462.2500000000000000,,6.2260869565217391
2021,1,Derelict Vehicles,8839,,,2.0039597239506732
2021,1,Dirty Conditions,7973,406.0000000000000000,,4.9419217260411440
2021,1,Graffiti,5,424.0000000000000000,326.0000000000000000,226.7500000000000000
2021,1,Litter Basket Complaint,3,,,5.6666666666666667
2021,1,Missed Collection,13485,,,6.0213570634037820
2021,1,Other,66,,,302.4545454545454545
2021,1,Other Enforcement,176,,,4.9375000000000000
2021,1,Overflowing Litter Baskets,1,,,1.00000000000000000000
2021,1,Recycling Enforcement,76,,,3.7763157894736842
2021,1,Sanitation Condition,726,,,4.2534435261707989
2021,1,snow,8173,452.9621594349142281,,6.4330479728638346
2021,1,Sweeping Complaint,2,,,2.5000000000000000
2021,1,Vacant Lot,17,439.1250000000000000,,59.0000000000000000
2021,2,Derelict Bicycle,524,339.3333333333333333,,4.0825335892514395
2021,2,Derelict Vehicles,10944,,,1.50676169590643274854
2021,2,Dirty Conditions,11430,,,3.0473315835520560
2021,2,Graffiti,404,326.5555555555555556,112.9642857142857143,216.2045454545454545
2021,2,Litter Basket Complaint,11,,,3.4545454545454545
2021,2,Missed Collection,13852,,,3.9485272884781981
2021,2,Other,12,,,166.5000000000000000
2021,2,Other Enforcement,277,,,3.6281588447653430
2021,2,Overflowing Litter Baskets,5,,,2.4000000000000000
2021,2,Recycling Enforcement,65,,,2.3384615384615385
2021,2,Sanitation Condition,1179,,,3.5122985581000848
2021,2,Sweeping Complaint,7,,,3.8571428571428571
2021,2,Vacant Lot,34,341.1250000000000000,,38.8461538461538462
2021,3,Dead Animal,257,,,8.5408560311284047
2021,3,Derelict Bicycle,442,246.1111111111111111,,-98.5080831408775982
2021,3,Derelict Vehicles,12166,218.7500000000000000,,1.6780946101862535
2021,3,Dirty Conditions,15366,227.7272727272727273,,4.4736567893194399
2021,3,Graffiti,1971,251.8715447154471545,55.5157710280373832,153.8492063492063492
2021,3,Illegal Dumping,581,,,12.0929432013769363
2021,3,Litter Basket Complaint,192,,,11.1666666666666667
2021,3,Missed Collection,16594,229.9166666666666667,,7.2370642865758051
2021,3,Obstruction,233,,,20.0300429184549356
2021,3,Other,407,222.2727272727272727,,25.9217171717171717
2021,3,Other Enforcement,253,232.0000000000000000,,3.8968253968253968
2021,3,Overflowing Litter Baskets,5,,,2.4000000000000000
2021,3,Recycling Enforcement,56,,,3.3571428571428571
2021,3,Residential Disposal Complaint,218,,,8.1697247706422018
2021,3,Sanitation Condition,804,232.3333333333333333,,3.7016229712858926
2021,3,snow,1,,,0.00000000000000000000
2021,3,Storm,3005,,,1.2888519134775374
2021,3,Sweeping Complaint,108,,,19.5925925925925926
2021,3,Vacant Lot,41,264.8333333333333333,,12.9565217391304348
2021,4,Dead Animal,2497,,,5.8794553464156988
2021,4,Derelict Vehicles,10891,172.9239130434782609,,2.0559726313788843
2021,4,Dirty Conditions,10847,171.6981132075471698,,6.4916620344635909
2021,4,Graffiti,2006,164.8694267515923567,45.1203599550056243,67.4918032786885246
2021,4,Illegal Dumping,5560,169.9375000000000000,,9.8897907647907648
2021,4,Litter Basket Complaint,1246,,,11.9550561797752809
2021,4,Missed Collection,31391,177.0357142857142857,,8.3096323693524216
2021,4,Obstruction,1467,183.5333333333333333,,10.9599156118143460
2021,4,Other,2740,163.9711538461538462,,0.27541729893778452200
2021,4,Residential Disposal Complaint,2004,,,5.4256487025948104
2021,4,snow,53,,,7.0566037735849057
2021,4,Sweeping Complaint,1401,,,14.8629550321199143
2022,1,Dead Animal,1832,,,4.2134279475982533
2022,1,Derelict Vehicles,11001,69.8584905660377358,,1.49267278056159591567
2022,1,Dirty Conditions,9176,83.3750000000000000,,4.4798422436459246
2022,1,Graffiti,6426,74.3244274809160305,-24.5852425876010782,57.7173913043478261
2022,1,Illegal Dumping,5314,62.9714285714285714,,5.1926010678871091
2022,1,Litter Basket Complaint,946,46.6000000000000000,,8.8668098818474758
2022,1,Missed Collection,9771,64.7200000000000000,,6.2696490868048430
2022,1,Obstruction,1905,76.4285714285714286,,4.0226554267650158
2022,1,Other,2442,69.6825396825396825,,6.4141552511415525
2022,1,Residential Disposal Complaint,1617,,,4.0482374768089054
2022,1,snow,5373,92.0714285714285714,,4.1317409964545624
2022,1,Sweeping Complaint,1174,49.2000000000000000,,9.6167664670658683
2022,2,Dead Animal,818,4.6388888888888889,,3.4688427299703264
2022,2,Derelict Vehicles,4165,9.8037974683544304,,1.0802805923616524
2022,2,Dirty Conditions,3448,4.9581005586592179,,3.3763754045307443
2022,2,Graffiti,889,17.7109111361079865,-12.2577597840755735,
2022,2,Illegal Dumping,2035,6.8710601719197708,,4.3534994068801898
2022,2,Litter Basket Complaint,365,8.6705882352941176,,5.3107142857142857
2022,2,Missed Collection,4215,6.3352337514253136,,5.7441581785500300
2022,2,Obstruction,816,4.4269662921348315,,3.3892709766162311
2022,2,Other,900,9.1353711790393013,,5.1579731743666170
2022,2,Residential Disposal Complaint,710,4.7333333333333333,,3.3149606299212598
2022,2,Sweeping Complaint,395,9.2916666666666667,,7.4682274247491639
